[1] Train loss: 1.593, Train acc: 0.301
[1] Validation loss: 1.466, Validation acc: 0.373
[2] Train loss: 0.725, Train acc: 0.759
[2] Validation loss: 1.632, Validation acc: 0.432
[3] Train loss: 0.322, Train acc: 0.907
[3] Validation loss: 1.771, Validation acc: 0.475
[4] Train loss: 0.065, Train acc: 0.995
[4] Validation loss: 1.828, Validation acc: 0.487
[5] Train loss: 0.015, Train acc: 1.000
[5] Validation loss: 1.880, Validation acc: 0.491
[6] Train loss: 0.009, Train acc: 1.000
[6] Validation loss: 1.922, Validation acc: 0.493
[7] Train loss: 0.007, Train acc: 1.000
[7] Validation loss: 1.952, Validation acc: 0.493
[8] Train loss: 0.006, Train acc: 1.000
[8] Validation loss: 1.977, Validation acc: 0.495
[9] Train loss: 0.005, Train acc: 1.000
[9] Validation loss: 2.004, Validation acc: 0.496
[10] Train loss: 0.004, Train acc: 1.000
[10] Validation loss: 2.022, Validation acc: 0.498
[11] Train loss: 0.004, Train acc: 1.000
[11] Validation loss: 2.046, Validation acc: 0.498
[12] Train loss: 0.003, Train acc: 1.000
[12] Validation loss: 2.062, Validation acc: 0.498
[13] Train loss: 0.003, Train acc: 1.000
[13] Validation loss: 2.071, Validation acc: 0.499
[14] Train loss: 0.003, Train acc: 1.000
[14] Validation loss: 2.096, Validation acc: 0.500
[15] Train loss: 0.002, Train acc: 1.000
[15] Validation loss: 2.115, Validation acc: 0.501
[16] Train loss: 0.002, Train acc: 1.000
[16] Validation loss: 2.112, Validation acc: 0.502
[17] Train loss: 0.002, Train acc: 1.000
[17] Validation loss: 2.123, Validation acc: 0.502
[18] Train loss: 0.002, Train acc: 1.000
[18] Validation loss: 2.128, Validation acc: 0.502
[19] Train loss: 0.002, Train acc: 1.000
[19] Validation loss: 2.143, Validation acc: 0.502
[20] Train loss: 0.002, Train acc: 1.000
[20] Validation loss: 2.147, Validation acc: 0.503
[21] Train loss: 0.002, Train acc: 1.000
[21] Validation loss: 2.160, Validation acc: 0.503
[22] Train loss: 0.002, Train acc: 1.000
[22] Validation loss: 2.175, Validation acc: 0.503
[23] Train loss: 0.001, Train acc: 1.000
[23] Validation loss: 2.182, Validation acc: 0.503
[24] Train loss: 0.001, Train acc: 1.000
[24] Validation loss: 2.200, Validation acc: 0.503
[25] Train loss: 0.001, Train acc: 1.000
[25] Validation loss: 2.194, Validation acc: 0.503
[26] Train loss: 0.001, Train acc: 1.000
[26] Validation loss: 2.200, Validation acc: 0.503
[27] Train loss: 0.001, Train acc: 1.000
[27] Validation loss: 2.213, Validation acc: 0.503
[28] Train loss: 0.001, Train acc: 1.000
[28] Validation loss: 2.206, Validation acc: 0.503
[29] Train loss: 0.001, Train acc: 1.000
[29] Validation loss: 2.215, Validation acc: 0.504
[30] Train loss: 0.001, Train acc: 1.000
[30] Validation loss: 2.222, Validation acc: 0.504
[31] Train loss: 0.001, Train acc: 1.000
[31] Validation loss: 2.223, Validation acc: 0.503
[32] Train loss: 0.001, Train acc: 1.000
[32] Validation loss: 2.244, Validation acc: 0.504
[33] Train loss: 0.001, Train acc: 1.000
[33] Validation loss: 2.244, Validation acc: 0.504
[34] Train loss: 0.001, Train acc: 1.000
[34] Validation loss: 2.248, Validation acc: 0.504
[35] Train loss: 0.001, Train acc: 1.000
[35] Validation loss: 2.259, Validation acc: 0.505
[36] Train loss: 0.001, Train acc: 1.000
[36] Validation loss: 2.261, Validation acc: 0.506
[37] Train loss: 0.001, Train acc: 1.000
[37] Validation loss: 2.263, Validation acc: 0.506
[38] Train loss: 0.001, Train acc: 1.000
[38] Validation loss: 2.275, Validation acc: 0.506
[39] Train loss: 0.001, Train acc: 1.000
[39] Validation loss: 2.275, Validation acc: 0.506
[40] Train loss: 0.001, Train acc: 1.000
[40] Validation loss: 2.277, Validation acc: 0.506
[41] Train loss: 0.001, Train acc: 1.000
[41] Validation loss: 2.284, Validation acc: 0.507
[42] Train loss: 0.001, Train acc: 1.000
[42] Validation loss: 2.285, Validation acc: 0.507
[43] Train loss: 0.001, Train acc: 1.000
[43] Validation loss: 2.291, Validation acc: 0.507
[44] Train loss: 0.001, Train acc: 1.000
[44] Validation loss: 2.292, Validation acc: 0.507
[45] Train loss: 0.001, Train acc: 1.000
[45] Validation loss: 2.297, Validation acc: 0.507
[46] Train loss: 0.001, Train acc: 1.000
[46] Validation loss: 2.303, Validation acc: 0.507
[47] Train loss: 0.001, Train acc: 1.000
[47] Validation loss: 2.306, Validation acc: 0.508
[48] Train loss: 0.001, Train acc: 1.000
[48] Validation loss: 2.309, Validation acc: 0.508
[49] Train loss: 0.001, Train acc: 1.000
[49] Validation loss: 2.315, Validation acc: 0.509
[50] Train loss: 0.001, Train acc: 1.000
[50] Validation loss: 2.325, Validation acc: 0.509
[51] Train loss: 0.001, Train acc: 1.000
[51] Validation loss: 2.317, Validation acc: 0.509
[52] Train loss: 0.001, Train acc: 1.000
[52] Validation loss: 2.315, Validation acc: 0.509
[53] Train loss: 0.001, Train acc: 1.000
[53] Validation loss: 2.326, Validation acc: 0.510
[54] Train loss: 0.001, Train acc: 1.000
[54] Validation loss: 2.322, Validation acc: 0.510
[55] Train loss: 0.001, Train acc: 1.000
[55] Validation loss: 2.330, Validation acc: 0.510
[56] Train loss: 0.001, Train acc: 1.000
[56] Validation loss: 2.336, Validation acc: 0.511
[57] Train loss: 0.001, Train acc: 1.000
[57] Validation loss: 2.340, Validation acc: 0.511
[58] Train loss: 0.000, Train acc: 1.000
[58] Validation loss: 2.341, Validation acc: 0.512
[59] Train loss: 0.000, Train acc: 1.000
[59] Validation loss: 2.351, Validation acc: 0.512
[60] Train loss: 0.000, Train acc: 1.000
[60] Validation loss: 2.358, Validation acc: 0.512
[61] Train loss: 0.000, Train acc: 1.000
[61] Validation loss: 2.345, Validation acc: 0.512
[62] Train loss: 0.000, Train acc: 1.000
[62] Validation loss: 2.361, Validation acc: 0.512
[63] Train loss: 0.000, Train acc: 1.000
[63] Validation loss: 2.352, Validation acc: 0.513
[64] Train loss: 0.000, Train acc: 1.000
[64] Validation loss: 2.352, Validation acc: 0.513
[65] Train loss: 0.000, Train acc: 1.000
[65] Validation loss: 2.368, Validation acc: 0.513
[66] Train loss: 0.000, Train acc: 1.000
[66] Validation loss: 2.356, Validation acc: 0.513
[67] Train loss: 0.000, Train acc: 1.000
[67] Validation loss: 2.361, Validation acc: 0.513
[68] Train loss: 0.000, Train acc: 1.000
[68] Validation loss: 2.366, Validation acc: 0.514
[69] Train loss: 0.000, Train acc: 1.000
[69] Validation loss: 2.373, Validation acc: 0.514
[70] Train loss: 0.000, Train acc: 1.000
[70] Validation loss: 2.376, Validation acc: 0.514
[71] Train loss: 0.000, Train acc: 1.000
[71] Validation loss: 2.380, Validation acc: 0.514
[72] Train loss: 0.000, Train acc: 1.000
[72] Validation loss: 2.375, Validation acc: 0.515
[73] Train loss: 0.000, Train acc: 1.000
[73] Validation loss: 2.374, Validation acc: 0.515
[74] Train loss: 0.000, Train acc: 1.000
[74] Validation loss: 2.377, Validation acc: 0.515
[75] Train loss: 0.000, Train acc: 1.000
[75] Validation loss: 2.390, Validation acc: 0.515
[76] Train loss: 0.000, Train acc: 1.000
[76] Validation loss: 2.382, Validation acc: 0.515
[77] Train loss: 0.000, Train acc: 1.000
[77] Validation loss: 2.397, Validation acc: 0.516
[78] Train loss: 0.000, Train acc: 1.000
[78] Validation loss: 2.393, Validation acc: 0.516
[79] Train loss: 0.000, Train acc: 1.000
[79] Validation loss: 2.399, Validation acc: 0.516
[80] Train loss: 0.000, Train acc: 1.000
[80] Validation loss: 2.400, Validation acc: 0.516
[81] Train loss: 0.000, Train acc: 1.000
[81] Validation loss: 2.402, Validation acc: 0.516
[82] Train loss: 0.000, Train acc: 1.000
[82] Validation loss: 2.394, Validation acc: 0.516
[83] Train loss: 0.000, Train acc: 1.000
[83] Validation loss: 2.399, Validation acc: 0.516
[84] Train loss: 0.000, Train acc: 1.000
[84] Validation loss: 2.409, Validation acc: 0.516
[85] Train loss: 0.000, Train acc: 1.000
[85] Validation loss: 2.418, Validation acc: 0.517
[86] Train loss: 0.000, Train acc: 1.000
[86] Validation loss: 2.419, Validation acc: 0.517
[87] Train loss: 0.000, Train acc: 1.000
[87] Validation loss: 2.414, Validation acc: 0.517
[88] Train loss: 0.000, Train acc: 1.000
[88] Validation loss: 2.411, Validation acc: 0.517
[89] Train loss: 0.000, Train acc: 1.000
[89] Validation loss: 2.414, Validation acc: 0.518
[90] Train loss: 0.000, Train acc: 1.000
[90] Validation loss: 2.405, Validation acc: 0.518
[91] Train loss: 0.000, Train acc: 1.000
[91] Validation loss: 2.406, Validation acc: 0.518
[92] Train loss: 0.000, Train acc: 1.000
[92] Validation loss: 2.415, Validation acc: 0.518
[93] Train loss: 0.000, Train acc: 1.000
[93] Validation loss: 2.416, Validation acc: 0.518
[94] Train loss: 0.000, Train acc: 1.000
[94] Validation loss: 2.423, Validation acc: 0.517
[95] Train loss: 0.000, Train acc: 1.000
[95] Validation loss: 2.420, Validation acc: 0.518
[96] Train loss: 0.000, Train acc: 1.000
[96] Validation loss: 2.424, Validation acc: 0.518
[97] Train loss: 0.000, Train acc: 1.000
[97] Validation loss: 2.430, Validation acc: 0.518
[98] Train loss: 0.000, Train acc: 1.000
[98] Validation loss: 2.425, Validation acc: 0.518
[99] Train loss: 0.000, Train acc: 1.000
[99] Validation loss: 2.422, Validation acc: 0.518
[100] Train loss: 0.000, Train acc: 1.000
[100] Validation loss: 2.440, Validation acc: 0.518
[101] Train loss: 0.000, Train acc: 1.000
[101] Validation loss: 2.425, Validation acc: 0.518
[102] Train loss: 0.000, Train acc: 1.000
[102] Validation loss: 2.438, Validation acc: 0.518
[103] Train loss: 0.000, Train acc: 1.000
[103] Validation loss: 2.425, Validation acc: 0.518
[104] Train loss: 0.000, Train acc: 1.000
[104] Validation loss: 2.447, Validation acc: 0.518
[105] Train loss: 0.000, Train acc: 1.000
[105] Validation loss: 2.443, Validation acc: 0.518
[106] Train loss: 0.000, Train acc: 1.000
[106] Validation loss: 2.436, Validation acc: 0.518
[107] Train loss: 0.000, Train acc: 1.000
[107] Validation loss: 2.452, Validation acc: 0.519
[108] Train loss: 0.000, Train acc: 1.000
[108] Validation loss: 2.438, Validation acc: 0.519
[109] Train loss: 0.000, Train acc: 1.000
[109] Validation loss: 2.445, Validation acc: 0.519
[110] Train loss: 0.000, Train acc: 1.000
[110] Validation loss: 2.447, Validation acc: 0.519
[111] Train loss: 0.000, Train acc: 1.000
[111] Validation loss: 2.444, Validation acc: 0.519
[112] Train loss: 0.000, Train acc: 1.000
[112] Validation loss: 2.445, Validation acc: 0.519
[113] Train loss: 0.000, Train acc: 1.000
[113] Validation loss: 2.442, Validation acc: 0.519
[114] Train loss: 0.000, Train acc: 1.000
[114] Validation loss: 2.444, Validation acc: 0.519
[115] Train loss: 0.000, Train acc: 1.000
[115] Validation loss: 2.459, Validation acc: 0.519
[116] Train loss: 0.000, Train acc: 1.000
[116] Validation loss: 2.446, Validation acc: 0.519
[117] Train loss: 0.000, Train acc: 1.000
[117] Validation loss: 2.460, Validation acc: 0.519
[118] Train loss: 0.000, Train acc: 1.000
[118] Validation loss: 2.459, Validation acc: 0.519
[119] Train loss: 0.000, Train acc: 1.000
[119] Validation loss: 2.458, Validation acc: 0.519
[120] Train loss: 0.000, Train acc: 1.000
[120] Validation loss: 2.455, Validation acc: 0.519
[121] Train loss: 0.000, Train acc: 1.000
[121] Validation loss: 2.461, Validation acc: 0.519
[122] Train loss: 0.000, Train acc: 1.000
[122] Validation loss: 2.459, Validation acc: 0.520
[123] Train loss: 0.000, Train acc: 1.000
[123] Validation loss: 2.462, Validation acc: 0.520
[124] Train loss: 0.000, Train acc: 1.000
[124] Validation loss: 2.461, Validation acc: 0.520
[125] Train loss: 0.000, Train acc: 1.000
[125] Validation loss: 2.464, Validation acc: 0.520
[126] Train loss: 0.000, Train acc: 1.000
[126] Validation loss: 2.470, Validation acc: 0.520
[127] Train loss: 0.000, Train acc: 1.000
[127] Validation loss: 2.472, Validation acc: 0.521
[128] Train loss: 0.000, Train acc: 1.000
[128] Validation loss: 2.471, Validation acc: 0.521
[129] Train loss: 0.000, Train acc: 1.000
[129] Validation loss: 2.479, Validation acc: 0.521
[130] Train loss: 0.000, Train acc: 1.000
[130] Validation loss: 2.479, Validation acc: 0.521
[131] Train loss: 0.000, Train acc: 1.000
[131] Validation loss: 2.469, Validation acc: 0.521
[132] Train loss: 0.000, Train acc: 1.000
[132] Validation loss: 2.478, Validation acc: 0.521
[133] Train loss: 0.000, Train acc: 1.000
[133] Validation loss: 2.486, Validation acc: 0.521
[134] Train loss: 0.000, Train acc: 1.000
[134] Validation loss: 2.467, Validation acc: 0.521
[135] Train loss: 0.000, Train acc: 1.000
[135] Validation loss: 2.484, Validation acc: 0.522
[136] Train loss: 0.000, Train acc: 1.000
[136] Validation loss: 2.480, Validation acc: 0.522
[137] Train loss: 0.000, Train acc: 1.000
[137] Validation loss: 2.484, Validation acc: 0.522
[138] Train loss: 0.000, Train acc: 1.000
[138] Validation loss: 2.480, Validation acc: 0.522
[139] Train loss: 0.000, Train acc: 1.000
[139] Validation loss: 2.481, Validation acc: 0.522
[140] Train loss: 0.000, Train acc: 1.000
[140] Validation loss: 2.483, Validation acc: 0.522
[141] Train loss: 0.000, Train acc: 1.000
[141] Validation loss: 2.484, Validation acc: 0.522
[142] Train loss: 0.000, Train acc: 1.000
[142] Validation loss: 2.495, Validation acc: 0.522
[143] Train loss: 0.000, Train acc: 1.000
[143] Validation loss: 2.484, Validation acc: 0.522
[144] Train loss: 0.000, Train acc: 1.000
[144] Validation loss: 2.489, Validation acc: 0.523
[145] Train loss: 0.000, Train acc: 1.000
[145] Validation loss: 2.499, Validation acc: 0.523
[146] Train loss: 0.000, Train acc: 1.000
[146] Validation loss: 2.486, Validation acc: 0.523
[147] Train loss: 0.000, Train acc: 1.000
[147] Validation loss: 2.500, Validation acc: 0.523
[148] Train loss: 0.000, Train acc: 1.000
[148] Validation loss: 2.485, Validation acc: 0.523
[149] Train loss: 0.000, Train acc: 1.000
[149] Validation loss: 2.498, Validation acc: 0.523
[150] Train loss: 0.000, Train acc: 1.000
[150] Validation loss: 2.495, Validation acc: 0.523
[151] Train loss: 0.000, Train acc: 1.000
[151] Validation loss: 2.504, Validation acc: 0.523
[152] Train loss: 0.000, Train acc: 1.000
[152] Validation loss: 2.490, Validation acc: 0.523
[153] Train loss: 0.000, Train acc: 1.000
[153] Validation loss: 2.499, Validation acc: 0.523
[154] Train loss: 0.000, Train acc: 1.000
[154] Validation loss: 2.494, Validation acc: 0.523
[155] Train loss: 0.000, Train acc: 1.000
[155] Validation loss: 2.502, Validation acc: 0.523
[156] Train loss: 0.000, Train acc: 1.000
[156] Validation loss: 2.500, Validation acc: 0.523
[157] Train loss: 0.000, Train acc: 1.000
[157] Validation loss: 2.496, Validation acc: 0.524
[158] Train loss: 0.000, Train acc: 1.000
[158] Validation loss: 2.498, Validation acc: 0.524
[159] Train loss: 0.000, Train acc: 1.000
[159] Validation loss: 2.511, Validation acc: 0.524
[160] Train loss: 0.000, Train acc: 1.000
[160] Validation loss: 2.500, Validation acc: 0.524
[161] Train loss: 0.000, Train acc: 1.000
[161] Validation loss: 2.507, Validation acc: 0.524
[162] Train loss: 0.000, Train acc: 1.000
[162] Validation loss: 2.506, Validation acc: 0.524
[163] Train loss: 0.000, Train acc: 1.000
[163] Validation loss: 2.519, Validation acc: 0.524
[164] Train loss: 0.000, Train acc: 1.000
[164] Validation loss: 2.521, Validation acc: 0.524
[165] Train loss: 0.000, Train acc: 1.000
[165] Validation loss: 2.513, Validation acc: 0.524
[166] Train loss: 0.000, Train acc: 1.000
[166] Validation loss: 2.517, Validation acc: 0.524
[167] Train loss: 0.000, Train acc: 1.000
[167] Validation loss: 2.505, Validation acc: 0.524
[168] Train loss: 0.000, Train acc: 1.000
[168] Validation loss: 2.508, Validation acc: 0.524
[169] Train loss: 0.000, Train acc: 1.000
[169] Validation loss: 2.527, Validation acc: 0.524
[170] Train loss: 0.000, Train acc: 1.000
[170] Validation loss: 2.514, Validation acc: 0.524
[171] Train loss: 0.000, Train acc: 1.000
[171] Validation loss: 2.516, Validation acc: 0.524
[172] Train loss: 0.000, Train acc: 1.000
[172] Validation loss: 2.521, Validation acc: 0.524
[173] Train loss: 0.000, Train acc: 1.000
[173] Validation loss: 2.510, Validation acc: 0.524
[174] Train loss: 0.000, Train acc: 1.000
[174] Validation loss: 2.512, Validation acc: 0.525
[175] Train loss: 0.000, Train acc: 1.000
[175] Validation loss: 2.522, Validation acc: 0.525
[176] Train loss: 0.000, Train acc: 1.000
[176] Validation loss: 2.519, Validation acc: 0.525
[177] Train loss: 0.000, Train acc: 1.000
[177] Validation loss: 2.521, Validation acc: 0.525
[178] Train loss: 0.000, Train acc: 1.000
[178] Validation loss: 2.522, Validation acc: 0.525
[179] Train loss: 0.000, Train acc: 1.000
[179] Validation loss: 2.522, Validation acc: 0.525
[180] Train loss: 0.000, Train acc: 1.000
[180] Validation loss: 2.518, Validation acc: 0.525
[181] Train loss: 0.000, Train acc: 1.000
[181] Validation loss: 2.522, Validation acc: 0.525
[182] Train loss: 0.000, Train acc: 1.000
[182] Validation loss: 2.526, Validation acc: 0.525
[183] Train loss: 0.000, Train acc: 1.000
[183] Validation loss: 2.528, Validation acc: 0.525
[184] Train loss: 0.000, Train acc: 1.000
[184] Validation loss: 2.530, Validation acc: 0.525
[185] Train loss: 0.000, Train acc: 1.000
[185] Validation loss: 2.532, Validation acc: 0.525
[186] Train loss: 0.000, Train acc: 1.000
[186] Validation loss: 2.533, Validation acc: 0.525
[187] Train loss: 0.000, Train acc: 1.000
[187] Validation loss: 2.542, Validation acc: 0.525
[188] Train loss: 0.000, Train acc: 1.000
[188] Validation loss: 2.537, Validation acc: 0.525
[189] Train loss: 0.000, Train acc: 1.000
[189] Validation loss: 2.536, Validation acc: 0.525
[190] Train loss: 0.000, Train acc: 1.000
[190] Validation loss: 2.530, Validation acc: 0.525
[191] Train loss: 0.000, Train acc: 1.000
[191] Validation loss: 2.535, Validation acc: 0.525
[192] Train loss: 0.000, Train acc: 1.000
[192] Validation loss: 2.544, Validation acc: 0.525
[193] Train loss: 0.000, Train acc: 1.000
[193] Validation loss: 2.538, Validation acc: 0.525
[194] Train loss: 0.000, Train acc: 1.000
[194] Validation loss: 2.537, Validation acc: 0.525
[195] Train loss: 0.000, Train acc: 1.000
[195] Validation loss: 2.544, Validation acc: 0.525
[196] Train loss: 0.000, Train acc: 1.000
[196] Validation loss: 2.545, Validation acc: 0.525
[197] Train loss: 0.000, Train acc: 1.000
[197] Validation loss: 2.531, Validation acc: 0.525
[198] Train loss: 0.000, Train acc: 1.000
[198] Validation loss: 2.534, Validation acc: 0.525
[199] Train loss: 0.000, Train acc: 1.000
[199] Validation loss: 2.536, Validation acc: 0.526
[200] Train loss: 0.000, Train acc: 1.000
[200] Validation loss: 2.532, Validation acc: 0.526
Best_val_acc is 0.5256
